0.15259385,0.15045983,0.1479564,0.14877506,0.15444472,0.14728446,0.14903095,0.14968021
0.14937156,0.14821502,0.14775397,0.1501912,0.15294837,0.14752203,0.14567196,0.14941921
0.14965529,0.1506219,0.15215765,0.14926302,0.1506957,0.1461207,0.15010638,0.15068368
0.14910014,0.15281108,0.14722384,0.14722378,0.15066459,0.14946604,0.14889356,0.14744705
0.15037592,0.14964434,0.14626175,0.14505717,0.15222667,0.14748529,0.14785836,0.1470679
0.14964019,0.14931094,0.14886574,0.14772787,0.15183984,0.14756758,0.1468212,0.14635135
0.15031642,0.14901035,0.14651715,0.15067525,0.151049,0.14598021,0.14677459,0.14870959
0.15194637,0.14797647,0.14782307,0.14881592,0.15100578,0.1490383,0.14567501,0.14793235
0.15093374,0.15039141,0.14992007,0.15165795,0.14948712,0.14608449,0.14385135,0.14596632
0.1515554,0.14829627,0.14682791,0.15002806,0.15121565,0.14664649,0.14440829,0.14850439
0.1468384,0.14510382,0.14566105,0.15151984,0.15032605,0.14901056,0.14667959,0.15369538
0.15207316,0.15272972,0.15204378,0.14915036,0.15162836,0.14924742,0.14706657,0.1460754
0.14899223,0.15234506,0.14951159,0.14665103,0.14996315,0.14644056,0.15016503,0.14738041
0.15269081,0.14991878,0.1454073,0.14651776,0.15523076,0.14741953,0.146433,0.14482838
0.1521431,0.15400701,0.15049547,0.14633646,0.15219379,0.14825405,0.147991,0.14593845
0.15051765,0.15044269,0.14983069,0.14640424,0.15083846,0.150061,0.14727724,0.14594614
0.15129528,0.15200577,0.14795003,0.1461013,0.15364764,0.14868488,0.14706162,0.14581882
0.1496936,0.15085006,0.14780903,0.14724363,0.15197204,0.14780093,0.14702325,0.14727908
0.1497269,0.14785706,0.14647176,0.14646096,0.15131532,0.14548288,0.15049249,0.14705024
0.15379234,0.15100377,0.14673264,0.14648052,0.15236029,0.14638735,0.14680073,0.14551995
0.14968324,0.15037885,0.14937367,0.15260813,0.15194187,0.14606622,0.14668564,0.14863835
0.15062515,0.14952779,0.1470585,0.14506613,0.15546233,0.14837954,0.14690162,0.14723367
0.15137201,0.14983636,0.1463989,0.14851795,0.15360156,0.14666906,0.14808698,0.14690499
0.15012566,0.14921446,0.15405234,0.14819575,0.15145137,0.14419839,0.14987313,0.14982224
0.14810333,0.14918433,0.14341847,0.14941105,0.15255569,0.14781306,0.14483106,0.15130507
0.14949041,0.15017846,0.14527366,0.14703314,0.1533828,0.14643472,0.14570696,0.14414604
0.15055773,0.15089989,0.15031845,0.1535535,0.15237868,0.1474474,0.14704287,0.15114464
0.14970351,0.14839828,0.14549747,0.14838463,0.15342865,0.14661539,0.14611187,0.14632841
0.14998839,0.14785753,0.14667813,0.15005815,0.15185228,0.14859718,0.14736392,0.15029272
0.14930657,0.1530354,0.14987392,0.14846862,0.15215008,0.15071171,0.14703272,0.14664963
0.15011815,0.14987887,0.14989127,0.14917073,0.1499623,0.14587965,0.14876715,0.14660576
0.14965946,0.14805079,0.14884161,0.14898677,0.1500993,0.14517015,0.1487832,0.14749565
0.14957466,0.15441983,0.15020608,0.14750525,0.15164408,0.15082686,0.14813697,0.14802649
0.15145309,0.14845876,0.14450485,0.14718757,0.15419559,0.1480853,0.14740878,0.14871866
0.15014596,0.15071646,0.14859401,0.14686224,0.15176545,0.14721866,0.1527909,0.14867494
0.15235653,0.15285121,0.15204155,0.14739352,0.15261943,0.14828031,0.14771137,0.14712296
0.15090284,0.14734058,0.14939525,0.14944071,0.15171729,0.14477176,0.14672104,0.14857989
0.14986778,0.14935291,0.14796219,0.14765026,0.1511443,0.14604932,0.14943913,0.14814827
0.14730331,0.15148636,0.15507718,0.1479278,0.15004423,0.14494888,0.15047453,0.14873195
0.14932643,0.15340421,0.14640061,0.14782409,0.14931014,0.14737324,0.14763729,0.14673839
0.14931407,0.14667925,0.1482178,0.14847522,0.15252392,0.14844015,0.14736547,0.14619986
0.15147265,0.15176066,0.15171025,0.14903226,0.15082338,0.14956994,0.14895583,0.14724934
0.14839308,0.15192864,0.14869499,0.14761687,0.15003615,0.14767814,0.14815036,0.14755327
0.15632891,0.1497512,0.14753118,0.14579095,0.15362615,0.14839577,0.1469458,0.14433027
0.14826522,0.15383517,0.15089127,0.14920273,0.14990439,0.14722515,0.15090809,0.14761489
0.14864735,0.15219411,0.14997468,0.14435515,0.15000226,0.14844097,0.14901407,0.14723821
0.15069548,0.15117936,0.14754537,0.14527675,0.15087989,0.1484472,0.14667526,0.14651566
0.15140727,0.15103532,0.14766584,0.14455208,0.14998306,0.1482316,0.14417563,0.14672749
0.14629681,0.14946896,0.14667478,0.14718394,0.1540147,0.15328136,0.15243043,0.15336139
0.15213811,0.14966824,0.14788706,0.14558223,0.15555583,0.14788067,0.14717179,0.14548796
0.15113867,0.14861234,0.14963733,0.1470959,0.15100193,0.14583314,0.14727869,0.14965184
0.15244832,0.15038051,0.14727822,0.14419427,0.15055193,0.1476185,0.14743329,0.14631375
0.14832208,0.15130247,0.14981128,0.14617834,0.15060438,0.14616881,0.1510055,0.14650865
0.14932951,0.15368254,0.14953818,0.14745059,0.15062014,0.14651838,0.15070825,0.1487177
0.15158716,0.15188296,0.14711512,0.14558611,0.15247327,0.14837627,0.14762217,0.14758347
0.15105721,0.15045561,0.14579583,0.15197461,0.15292597,0.14704149,0.1461366,0.14837999
0.1478317,0.1518938,0.14712515,0.14666091,0.15038239,0.14811475,0.14986749,0.14905145
0.15079025,0.15018464,0.14647531,0.14839379,0.15192438,0.14749609,0.14622555,0.14582255
0.14852263,0.14895241,0.14786039,0.14945193,0.14989739,0.14556069,0.1477065,0.14935703
0.15122402,0.15040253,0.14766934,0.14788146,0.14921571,0.14674983,0.15028958,0.14805828
0.15171877,0.15024259,0.14702769,0.14548105,0.15395836,0.1470757,0.14688308,0.144392
0.14924593,0.14875302,0.14954453,0.14749,0.15122785,0.14394932,0.14734065,0.14894719
0.15093922,0.15170021,0.14686509,0.14561771,0.15065165,0.15137778,0.14652405,0.14588792
0.14945416,0.14823091,0.14782809,0.14750644,0.14978332,0.14570598,0.14725941,0.14845455
0.14990062,0.15237548,0.14835583,0.14618323,0.14869604,0.14855251,0.14888101,0.14801208
0.15063516,0.14972195,0.14323581,0.14723035,0.15362255,0.14819957,0.14659888,0.14471431
0.15049017,0.14961551,0.146365,0.14791468,0.15234558,0.14629993,0.1462252,0.14947038
0.14730693,0.15088641,0.14779924,0.14941567,0.1501443,0.14996844,0.14604796,0.14731233
0.15130802,0.15018345,0.14688088,0.14676659,0.15302747,0.14691622,0.14693277,0.14577601
0.14556429,0.15275262,0.14872603,0.14683269,0.15160604,0.14703556,0.14961134,0.14773799
0.15423697,0.14766518,0.14541391,0.14445971,0.15268298,0.14956399,0.14511452,0.14382048
0.14874651,0.14889651,0.14461132,0.14919797,0.15299941,0.14458334,0.14401435,0.14638956
0.14976759,0.14827684,0.15221547,0.1463312,0.15026765,0.14703182,0.14925536,0.1479327
0.14970249,0.14993703,0.14692942,0.14664057,0.15340471,0.15002539,0.14756513,0.14559655
0.15213633,0.14982551,0.14631554,0.14649697,0.15509721,0.14829723,0.14621498,0.14549796
0.14746522,0.15016817,0.14799175,0.14790626,0.15190304,0.14718595,0.14767733,0.14857616
0.1506878,0.15025275,0.14665821,0.14632414,0.15091828,0.14650217,0.14560216,0.1445135
0.14907387,0.15061995,0.14558631,0.1480979,0.15017384,0.14453809,0.14508664,0.14958057
0.14926785,0.15066672,0.14622453,0.14611952,0.14973078,0.14808865,0.14932454,0.14812735
0.15320445,0.15013656,0.14636951,0.14538552,0.15067489,0.14988738,0.14845057,0.14647716
0.15060756,0.15076463,0.14514432,0.14702419,0.15096349,0.14620298,0.14697177,0.14681199
0.15154426,0.14758733,0.14568159,0.1489818,0.15272225,0.14504953,0.14368346,0.1488945
0.14839277,0.1499615,0.14931772,0.14710097,0.14904147,0.1449832,0.1495384,0.14784848
0.14837844,0.15139792,0.14592235,0.14730015,0.15045711,0.15005663,0.14808412,0.14724743
0.14762093,0.15083819,0.14951008,0.14608009,0.15243932,0.14796879,0.14954332,0.1469653
0.14643913,0.15132041,0.14762576,0.14695664,0.14943279,0.14620439,0.14972798,0.14676474
0.1504447,0.14699721,0.1467617,0.1475668,0.14914365,0.14470639,0.14790693,0.14929755
0.14965839,0.14832717,0.14731463,0.14686744,0.15134895,0.14478977,0.146713,0.14945097
0.1472588,0.14943072,0.1498966,0.14901973,0.14886519,0.14750413,0.1491035,0.14780251
0.14922863,0.15058644,0.14925345,0.14689618,0.14860133,0.14788002,0.14719596,0.14628692
0.14954453,0.15013418,0.14828948,0.14726019,0.15028748,0.14855027,0.14671469,0.14631525
0.147393,0.15032926,0.14521037,0.145211,0.14658446,0.1472065,0.14629964,0.14641621
0.14821694,0.14941495,0.1470246,0.14680913,0.14881887,0.14623199,0.14871263,0.14625593
0.15036328,0.15287993,0.14689833,0.14655387,0.15027763,0.14801369,0.1491096,0.14582323
0.14702321,0.15093204,0.15020214,0.1458833,0.14999663,0.14633553,0.146439,0.14682904
0.15119846,0.14777372,0.14567668,0.14698429,0.15286221,0.1476892,0.14615022,0.14599378
0.14803605,0.14709537,0.14880466,0.1462244,0.15096119,0.14280895,0.14750724,0.14466332
0.1478526,0.15266108,0.14773866,0.14677916,0.15110514,0.14854719,0.14748146,0.14705158
0.15128136,0.14850576,0.14472998,0.14978571,0.15098307,0.14736307,0.14503061,0.14659773
0.15030824,0.15236938,0.14671742,0.14654728,0.15056504,0.14992078,0.14944316,0.14778793
0.15006732,0.1486935,0.14764953,0.1488674,0.15131564,0.14711613,0.14727752,0.15153133
0.14669756,0.1464078,0.14581496,0.14641048,0.1526948,0.14567389,0.14496959,0.14486174
0.14963155,0.15070187,0.14674922,0.14886431,0.1524091,0.14816901,0.14619718,0.15064546
0.14970921,0.15121783,0.14702216,0.14741112,0.15148176,0.14640009,0.14780858,0.14647791
0.14823419,0.1519395,0.14550484,0.14613578,0.15247257,0.14592868,0.14767347,0.14632115
0.15019753,0.14781653,0.14606095,0.14385987,0.15306816,0.14750649,0.14690085,0.14515088
0.15306215,0.15186928,0.14804221,0.14448414,0.15435713,0.14671612,0.14567305,0.14641311
0.15103439,0.14744896,0.14600021,0.14854577,0.1504752,0.14761987,0.14551606,0.14516921
0.14915976,0.15062123,0.14688976,0.14580728,0.14976202,0.15190138,0.14840088,0.14798468
0.15013431,0.14957523,0.14656617,0.14809923,0.1508008,0.14677136,0.14402981,0.14735029
0.14760741,0.14947699,0.15009841,0.14622736,0.15117683,0.14511391,0.148074,0.14865972
0.15206216,0.14921089,0.14715301,0.14684367,0.15461633,0.14693742,0.14624837,0.14561549
0.1488989,0.14894432,0.1438819,0.14868623,0.15194999,0.14601043,0.14358869,0.1466689
0.14927378,0.14653287,0.14823114,0.14803442,0.15050308,0.14483054,0.14818478,0.14783702
0.14881402,0.15206386,0.14870717,0.14715183,0.14957461,0.14674631,0.14925848,0.14725676
0.14966932,0.15019412,0.14531252,0.14663735,0.15274093,0.14629169,0.14546444,0.14743241
0.14628488,0.15019724,0.14823122,0.14730655,0.14913807,0.14812368,0.15087015,0.14450835
0.15209513,0.15111169,0.1454642,0.14850307,0.15223462,0.14520978,0.1463716,0.14518223
0.15099736,0.14871472,0.14741637,0.15074485,0.15100608,0.14681428,0.14481793,0.14939388
0.14928611,0.1473055,0.14695895,0.14753723,0.15166591,0.14691471,0.14765098,0.14928973
0.14824195,0.15181439,0.14876653,0.14525225,0.14910685,0.14849392,0.14584808,0.14849044
0.15386511,0.14842692,0.14782589,0.14514606,0.15196738,0.14786533,0.14672328,0.14694932
0.14872674,0.14992845,0.14476465,0.14920047,0.15197272,0.14672378,0.14549612,0.15003079
0.14719894,0.14916654,0.14753117,0.14660906,0.15275259,0.14682946,0.14918246,0.14687394
0.14797801,0.15206915,0.14837804,0.1463422,0.14879276,0.14650283,0.14891796,0.14647305
0.14851393,0.1499414,0.14640685,0.14535029,0.15019449,0.14890445,0.14753268,0.14772391
0.15227402,0.1487999,0.14732986,0.14525568,0.15249758,0.14764269,0.14653508,0.14672628
0.15037768,0.14748898,0.14791216,0.14894655,0.15181852,0.14678037,0.14644564,0.14738171
0.15103323,0.1554531,0.15210826,0.15172987,0.15438789,0.15073325,0.15174364,0.15057146
0.14707553,0.1471411,0.14417346,0.14142577,0.14970091,0.14187615,0.14140512,0.14225002
0.14966286,0.15301097,0.14659045,0.14820463,0.14961959,0.14823732,0.1465528,0.14698139
0.14983702,0.15096245,0.14682679,0.14497327,0.15198981,0.14824034,0.14706267,0.14385932
0.14974746,0.14660643,0.14599607,0.15033607,0.15324566,0.14707233,0.1442138,0.14683767
0.14875953,0.14841481,0.14650662,0.14599678,0.15025593,0.145286,0.14816347,0.14852265
0.14894188,0.15094897,0.14792582,0.14533307,0.14858746,0.14827555,0.14685069,0.14496634
0.15098539,0.14905611,0.14529019,0.14733774,0.15276626,0.14537141,0.14690826,0.1451641
0.14927005,0.15139265,0.14739089,0.14546914,0.14901414,0.15021156,0.14819402,0.14730855
0.14769816,0.14889486,0.14779251,0.14583057,0.14984112,0.14683833,0.14923486,0.14807957
0.14835274,0.15025548,0.1505291,0.14714817,0.15000917,0.14612036,0.1510538,0.14914366
0.14985098,0.14910668,0.14941681,0.14721048,0.14936221,0.14714704,0.14794645,0.14694049
0.1502406,0.14758784,0.14938871,0.14874186,0.15199003,0.14479178,0.14897744,0.14663157
0.15063257,0.14768208,0.14900594,0.1485059,0.15011258,0.14588912,0.14826027,0.1472066
0.14907511,0.14951755,0.14905241,0.14861241,0.14977977,0.14334638,0.14710562,0.14768208
0.14900851,0.14909277,0.14352129,0.148657,0.15285096,0.14767442,0.14743306,0.14880771
0.15037531,0.14845955,0.1434599,0.14745287,0.15187646,0.14731536,0.14416815,0.14687997
0.15035367,0.14815802,0.14505539,0.14677819,0.15343838,0.14595617,0.14469462,0.14644689
0.14933723,0.14786633,0.14586509,0.14674373,0.15145522,0.14542365,0.14374465,0.14753678
0.14971542,0.14809411,0.1446851,0.14921075,0.15330473,0.14710476,0.14539177,0.14623092
0.15005655,0.14893142,0.14686946,0.14913243,0.14897503,0.14835582,0.14589365,0.14842092
0.15147552,0.14832592,0.1456652,0.14631884,0.15243284,0.14695731,0.14728089,0.14635471
0.1505442,0.14971339,0.14517384,0.14669126,0.15257435,0.1452958,0.14696878,0.14657567
0.15143899,0.15056022,0.14829686,0.14549244,0.15272263,0.14642903,0.14638369,0.14563806
0.15214353,0.14911909,0.14727668,0.14587572,0.1513753,0.14859477,0.14724683,0.14583248
0.15125613,0.15026492,0.14607491,0.14433888,0.15204014,0.14645193,0.14650176,0.14583032
0.1516213,0.14850141,0.14518137,0.14517644,0.1521022,0.14546893,0.14585375,0.1419367
0.14691541,0.15109159,0.14626075,0.14676059,0.14922311,0.14697103,0.14947689,0.14624094
0.14930543,0.14800489,0.14963994,0.14750938,0.15204052,0.14694104,0.1485952,0.14688427
0.14787096,0.15129302,0.1486796,0.14642389,0.14967653,0.14635269,0.14829209,0.14596984
0.14833099,0.15235528,0.14996927,0.14723389,0.15089606,0.14687779,0.14925132,0.14789117
0.14964318,0.14846061,0.14795523,0.14761928,0.1491311,0.14544011,0.14955441,0.1467041
0.15063011,0.14825816,0.14667997,0.14553514,0.15348242,0.14960316,0.14641084,0.14519681
0.15146313,0.14811589,0.14733199,0.14383489,0.15014127,0.14956327,0.14623767,0.14702567
0.14846796,0.14867041,0.14624509,0.14763921,0.14899633,0.14802322,0.14975764,0.14563257
0.1507331,0.15039363,0.14887478,0.1462215,0.15128032,0.14639049,0.15147153,0.14595702
0.15024011,0.14994501,0.14746633,0.14699513,0.1502463,0.1483725,0.14649895,0.14823061
0.14761552,0.1471029,0.14733152,0.14879468,0.15062876,0.14608997,0.14606227,0.1517667
0.14961368,0.14846174,0.14431391,0.14666497,0.15063439,0.14646816,0.14656671,0.14752682
0.14966305,0.14843839,0.14640214,0.14831081,0.1517011,0.14535254,0.14559518,0.14796841
0.15218265,0.14873534,0.14620314,0.14682509,0.15366415,0.14673086,0.14715394,0.14669552
0.15293159,0.15370042,0.14866056,0.14643553,0.15511053,0.14852563,0.14803252,0.14727823
0.15028015,0.15118787,0.14792507,0.14499058,0.15231069,0.14714156,0.14632387,0.14618031
0.15049177,0.15384888,0.14608185,0.14523333,0.15065167,0.14777144,0.14797412,0.14557625
0.14778878,0.14518183,0.14749976,0.15012361,0.15013683,0.14604623,0.1455209,0.14913164
0.14914336,0.15045948,0.14551588,0.14941054,0.15043969,0.14535506,0.14478538,0.14881454
0.14890628,0.14925314,0.14801182,0.14814911,0.15236038,0.14521258,0.14635218,0.14775582
0.14373701,0.1470886,0.14795359,0.14731895,0.15151909,0.14633741,0.15012602,0.1530004
0.15046434,0.14804213,0.14824296,0.14700029,0.15222639,0.14401649,0.14638834,0.14798191
0.14963245,0.14836629,0.1489588,0.14898136,0.15060122,0.14519745,0.14840745,0.14752388
0.14958629,0.15456969,0.15145579,0.14866804,0.14906396,0.15110136,0.14829348,0.14695063
0.15138011,0.14896641,0.14661185,0.14709288,0.15457296,0.15065687,0.15027503,0.14341253
0.14924254,0.15187377,0.14659641,0.14584868,0.154122,0.14727149,0.14598101,0.14702002
0.15102386,0.15038522,0.14606505,0.14997592,0.15176467,0.14679665,0.14625251,0.14838534
0.14764163,0.15406405,0.15175545,0.14918103,0.15135688,0.1468466,0.14827036,0.14750987
0.15208476,0.15192617,0.14724923,0.14574203,0.15410766,0.14773201,0.1460542,0.14555349
0.15264344,0.14988099,0.14430568,0.14901087,0.15261874,0.14758152,0.14719473,0.14822931
0.14962875,0.15001497,0.15344019,0.15053139,0.15179453,0.14655636,0.14892939,0.14988158
0.14763771,0.14807357,0.1478596,0.14800861,0.14944171,0.14805124,0.14869631,0.14654363
0.15161106,0.1516118,0.14833537,0.14744902,0.15387947,0.1481685,0.14845548,0.14697377
0.15237676,0.14970394,0.15354397,0.1479889,0.1523657,0.14590644,0.14671167,0.14948466
0.15015291,0.15140618,0.14654215,0.14676034,0.149732,0.14928532,0.14789476,0.14549651
0.14813162,0.15046736,0.14680505,0.1454578,0.15300212,0.14785938,0.14833042,0.14747789
0.14941481,0.1510469,0.15194007,0.14911758,0.15116089,0.14494145,0.14574942,0.14954197
0.15105425,0.14878112,0.1468853,0.14452007,0.14860654,0.14964708,0.14644408,0.14626015
0.15073334,0.14739905,0.14675512,0.1511674,0.1522453,0.14586245,0.14620537,0.14606571
0.15113889,0.15047438,0.15302962,0.14805037,0.15237561,0.14632508,0.14908666,0.14852729
0.14921651,0.15099895,0.14617154,0.14642797,0.15139623,0.14800071,0.14790615,0.14650682
0.14978634,0.14786657,0.14464508,0.14897992,0.15095779,0.14702044,0.14528468,0.14596396
0.14967344,0.14876698,0.15048196,0.15171138,0.1489067,0.14480458,0.14734252,0.14774568
0.14934371,0.14947816,0.14978054,0.14845902,0.15172885,0.14498691,0.14985078,0.14807357
0.14913056,0.15352877,0.1487099,0.14778359,0.1500481,0.14807598,0.14813793,0.14784799
0.14902504,0.1491782,0.14878395,0.15217282,0.1529251,0.14639849,0.1455785,0.14610449
0.14741403,0.15207859,0.14922834,0.14521002,0.14981685,0.14688298,0.14631564,0.14704911
0.15036114,0.15204388,0.14740501,0.14468187,0.15236782,0.14729057,0.14758894,0.14410884
0.15003153,0.15078878,0.14894551,0.15228909,0.15230438,0.14697429,0.14615936,0.14672926
0.14847316,0.1498538,0.14670182,0.14961681,0.15043147,0.14655371,0.1468574,0.14918343
0.14940609,0.15046718,0.14834024,0.1464902,0.15102975,0.14500163,0.14836015,0.14693958
0.15235589,0.15101284,0.151179,0.14922647,0.15138189,0.15043392,0.14759866,0.14727795
0.1488832,0.14859282,0.14394928,0.1477661,0.15426443,0.14636485,0.14678241,0.14544588
0.14809658,0.15067833,0.14916381,0.14595942,0.15107892,0.14596799,0.14880189,0.14676697
0.14821972,0.14974922,0.14880269,0.14810386,0.1534556,0.14767643,0.14593414,0.14586043
0.14764829,0.14881056,0.14873567,0.14762883,0.14986688,0.14585167,0.14949144,0.14700848
0.1505196,0.14645147,0.14517147,0.14873656,0.15235236,0.14813752,0.14402955,0.14541005
0.14829,0.15171717,0.14776969,0.14892824,0.1516097,0.14717673,0.14578761,0.14842133
0.1507932,0.14753645,0.14806594,0.14762629,0.15199249,0.1459048,0.14827235,0.14703674
0.15078458,0.14927626,0.14727509,0.14386468,0.1522655,0.14672339,0.14718613,0.14545241
0.14899271,0.14922249,0.1528034,0.14958744,0.15040892,0.14351169,0.14646588,0.1475064
0.14699891,0.15230231,0.14715158,0.1472823,0.14937195,0.14858304,0.14825871,0.14562115
0.15216906,0.14964783,0.14587749,0.14468759,0.15180311,0.14895174,0.14675553,0.14509739
0.14765546,0.14843506,0.15159533,0.1482766,0.14989507,0.1432973,0.14680548,0.14909999
0.14934166,0.15133809,0.1456333,0.14666327,0.14843269,0.1471068,0.14935172,0.14664849
0.14999935,0.14933631,0.14510516,0.14677517,0.15317887,0.14725167,0.14526478,0.14613396
0.14874918,0.15299554,0.15149378,0.14545257,0.1479142,0.14389429,0.14847345,0.14744226
0.14824477,0.1498774,0.1488343,0.14851367,0.1513183,0.14610793,0.14976567,0.14795666
0.14986504,0.15083376,0.14721348,0.14732235,0.15004202,0.15119966,0.14637591,0.14537301
0.15033425,0.14941573,0.14829937,0.14937615,0.15000334,0.14566809,0.14561688,0.14593627
0.15139585,0.14917394,0.14700363,0.14598516,0.15060178,0.14687045,0.14691719,0.14518618
0.15036735,0.15058668,0.14491923,0.14739364,0.15154483,0.14695343,0.14507265,0.14606522
0.14906612,0.1494224,0.14906917,0.14815499,0.14959893,0.14623952,0.14662497,0.14812555
0.15240333,0.14836689,0.14722416,0.14561333,0.15292954,0.14705757,0.14671539,0.14582001
0.1523372,0.15092824,0.14685041,0.14608178,0.15003623,0.14776753,0.14669465,0.14517823
0.14786386,0.14932162,0.15251319,0.14866811,0.15221332,0.14595442,0.14839984,0.14831803
0.1507606,0.14747432,0.1457418,0.14925778,0.15033905,0.14765906,0.14477909,0.14769279
0.15100052,0.15156805,0.14578117,0.14552102,0.15089454,0.14786808,0.1473288,0.14642909
0.15171895,0.14973504,0.14985852,0.14864851,0.15450315,0.14779254,0.14816555,0.14376339
0.15174474,0.15199574,0.14692395,0.14558015,0.15174174,0.14894352,0.14471866,0.14330961
0.14865768,0.15424313,0.14757479,0.14671843,0.1477361,0.14812468,0.14816965,0.14836144
0.14954366,0.14947926,0.15051923,0.14916881,0.15044252,0.14461807,0.14850744,0.14705741
0.14921741,0.14986144,0.14724192,0.14754523,0.15101459,0.1458617,0.1448959,0.14936786
0.14937171,0.14979086,0.14766356,0.14659849,0.15094321,0.14453843,0.14785544,0.14802248
0.15042562,0.1490376,0.15160135,0.14887463,0.14927077,0.14525597,0.14521239,0.14686758
0.14699031,0.14934863,0.14619237,0.14691737,0.14900674,0.14915941,0.14716389,0.14873603
0.14928185,0.15267752,0.14658437,0.1468042,0.15109591,0.14887005,0.14769892,0.1453347
0.1508463,0.14945085,0.14573554,0.14665288,0.15445463,0.14867355,0.14658706,0.144755
0.15180085,0.15060845,0.14505314,0.14511995,0.15165575,0.14855636,0.14587461,0.14506772
0.15098348,0.15279973,0.1474018,0.14502313,0.15178811,0.14931481,0.14669208,0.14469269
0.14961139,0.14706958,0.14687346,0.15031788,0.14878348,0.14501436,0.14676759,0.14953297
0.1516371,0.15109847,0.14520824,0.14554985,0.15146988,0.15029799,0.14454308,0.14634801
0.15039059,0.14937056,0.14402038,0.14653727,0.15189294,0.14761432,0.14615982,0.14704349
0.14750937,0.14632743,0.14776079,0.14899534,0.15044587,0.14774429,0.14586938,0.14956541
0.14863694,0.15158301,0.14754696,0.14611128,0.14855123,0.14653965,0.15044149,0.14758898
0.14905416,0.15089816,0.14601349,0.14626234,0.15198167,0.15164397,0.14749991,0.14647317
0.14907663,0.15056534,0.14616421,0.14760612,0.15304547,0.14582489,0.14681663,0.14578278
0.14820222,0.15169128,0.1451753,0.15016255,0.15150885,0.14810149,0.14590728,0.14828271
0.14958412,0.15047658,0.14821621,0.14691415,0.14864846,0.14947602,0.15048365,0.14795234
0.14999337,0.14736392,0.15146206,0.1482948,0.15104072,0.14658697,0.1499681,0.14780155
0.14800597,0.14993159,0.14644747,0.14737508,0.14884816,0.15024182,0.15068865,0.14619709
0.15346443,0.15053548,0.14648849,0.1447609,0.15401258,0.14922676,0.14593218,0.1451615
0.15186617,0.15071427,0.1449712,0.14890467,0.15273546,0.14592211,0.14565635,0.14850535
0.15009039,0.1481115,0.14814023,0.14839486,0.15017796,0.14533506,0.14644263,0.14888284
0.1500457,0.15223002,0.14615215,0.14635664,0.14900901,0.14815808,0.14700408,0.14754812
0.14978708,0.15018836,0.1443646,0.14659066,0.15258695,0.14874109,0.14608681,0.14672703
0.14900334,0.15037346,0.14674182,0.14903271,0.15118579,0.14714854,0.14770424,0.14999151
0.15333376,0.15099939,0.14537191,0.14417131,0.14991999,0.14825097,0.14676778,0.14659112
0.1505259,0.15097148,0.14643726,0.14792349,0.1511868,0.14900328,0.14701951,0.14767721
0.15144003,0.14967013,0.14841275,0.14654745,0.1511669,0.14927179,0.14656678,0.14616566
0.14842802,0.14833642,0.14769311,0.14953851,0.15119984,0.14695443,0.14570161,0.14941589
0.1480416,0.14846018,0.14788278,0.14695451,0.14999279,0.14599366,0.14760062,0.14740679
0.15060669,0.15154869,0.14637294,0.14590831,0.15152564,0.14689143,0.14633756,0.14646045
0.15086858,0.14822985,0.14454008,0.15049918,0.15236657,0.14512098,0.14676749,0.14809285
0.14883964,0.14934284,0.14890258,0.14571466,0.15138705,0.1453227,0.14776854,0.14618976
0.14997044,0.15075994,0.14655202,0.14775778,0.14878251,0.14816402,0.1459497,0.14585043
0.15025319,0.15060808,0.14376831,0.14757201,0.15193707,0.14511745,0.14519953,0.14447543
0.14979026,0.14916849,0.1456637,0.14760709,0.14989493,0.14614396,0.14492288,0.14774726
0.14953425,0.15068965,0.14708973,0.14728739,0.15198723,0.14450234,0.15027728,0.14853719
0.147885,0.15269273,0.1472001,0.14547292,0.15016163,0.1485729,0.14684847,0.14816737
0.15229212,0.14875757,0.1463322,0.14517441,0.15374624,0.1488124,0.14490436,0.14445597
0.1506367,0.146741,0.14784762,0.14529401,0.15315638,0.14593843,0.14595903,0.14766352
0.14835964,0.14885713,0.14786185,0.14927299,0.15420703,0.14535909,0.14706606,0.14880056
0.14906516,0.15012839,0.14800911,0.14740072,0.15112585,0.14488561,0.14912999,0.14897609
0.14958962,0.1529966,0.146752,0.14648066,0.14852242,0.14935933,0.14702828,0.1452261
0.14786423,0.15165573,0.14563845,0.14554789,0.1483963,0.14875172,0.14851559,0.14680336
0.14765427,0.1507122,0.15014264,0.14706303,0.15025533,0.14742168,0.15066668,0.14757034
0.14903102,0.15347078,0.1488558,0.14657042,0.14753707,0.14616987,0.14749081,0.14662181
0.14964143,0.14863645,0.14556537,0.14883126,0.1494467,0.14623697,0.14734401,0.14883405
0.15045459,0.14897012,0.14401755,0.14930661,0.15114676,0.14726608,0.14475531,0.14768537
0.1492677,0.14809267,0.14801343,0.14928044,0.15137438,0.14659925,0.14870182,0.14780014
0.14744108,0.15227825,0.14797734,0.14700226,0.15032166,0.14653001,0.14803878,0.14563796
0.14880534,0.1523977,0.14804178,0.14414937,0.14857331,0.14767852,0.14887026,0.14694771
0.14833175,0.14954985,0.14940577,0.14501787,0.15172112,0.14591306,0.14763961,0.14831957
0.14797134,0.14699787,0.14641631,0.14823847,0.15098203,0.14760522,0.14714204,0.14941856
0.14940947,0.1493463,0.15047816,0.14724228,0.15021023,0.14455962,0.1452733,0.14749901
0.15053882,0.14841152,0.14738806,0.14720788,0.15122689,0.14370151,0.1477198,0.14967397
